Date,AirParif_pm10,AirParif_pm2p5,Copernicus_pm10,Copernicus_pm2p5
2022-10-30,26.205882352941178,12.258823529411766,27.60411764705882,17.726470588235294
2022-10-31,15.485714285714286,9.942857142857141,20.78642857142857,14.874285714285715
2022-11-01,31.400000000000002,25.78333333333333,12.883333333333333,4.422916666666667
2022-11-02,18.729166666666668,11.475,18.892500000000002,8.085416666666667
2022-11-03,16.45,10.054166666666667,10.377916666666666,5.620833333333334
2022-11-04,11.9625,6.404166666666666,10.841666666666667,5.857499999999999
2022-11-05,22.18,8.309999999999999,15.865,11.378
2022-11-06,12.328571428571427,5.992857142857143,11.949285714285713,6.392857142857143
2022-11-07,14.2,5.054545454545455,15.364545454545453,6.53
2022-11-08,31.807692307692307,11.26923076923077,10.163846153846153,6.205384615384616
2022-11-09,13.166666666666666,8.620833333333334,13.190416666666666,5.920000000000001
2022-11-10,20.054545454545455,8.459090909090909,17.474999999999998,10.713636363636363
2022-11-11,16.533333333333335,12.083333333333334,15.542499999999999,10.705
2022-11-12,22.254166666666666,20.566666666666666,22.353333333333335,18.370416666666667
2022-11-13,25.275000000000002,20.729166666666668,23.394166666666667,17.366249999999997
2022-11-14,20.720833333333335,14.683333333333332,19.597916666666666,13.262500000000001
2022-11-15,11.799999999999999,6.6625000000000005,9.638333333333334,5.49125
2022-11-16,12.225,6.141666666666667,10.944583333333334,4.714583333333334
2022-11-17,11.4125,5.908333333333334,11.089583333333332,5.166666666666667
2022-11-18,10.762500000000001,5.541666666666667,11.752083333333333,5.57125
2022-11-19,11.891666666666666,7.1875,13.0625,8.747916666666667
2022-11-20,10.4125,7.020833333333333,11.77625,7.257916666666667
2022-11-21,15.775,9.158333333333333,14.707500000000001,7.798749999999999
2022-11-22,12.541666666666666,6.429166666666667,12.163333333333334,5.422916666666667
2022-11-23,15.458333333333334,8.762500000000001,14.674166666666666,6.930833333333333
2022-11-24,18.083333333333332,9.908333333333333,17.750416666666666,8.39625
2022-11-25,18.120833333333334,10.391666666666667,18.54125,10.102083333333333
2022-11-26,24.354166666666668,18.375,22.323333333333334,16.17125
2022-11-27,14.366666666666667,11.595833333333333,12.012916666666667,8.97375
2022-11-28,13.383333333333333,8.079166666666667,14.600833333333334,9.315
2022-11-29,21.52916666666667,14.549999999999999,24.247500000000002,16.1975
2022-11-30,21.833333333333332,17.366666666666667,21.925,15.88125
2022-12-01,42.6125,34.07083333333333,25.780833333333334,21.935833333333335
2022-12-02,20.758333333333333,15.666666666666666,32.1475,27.656666666666666
2022-12-03,9.766666666666667,6.358333333333333,18.105416666666667,16.1675
2022-12-04,17.475,6.766666666666667,23.284583333333334,20.868750000000002
2022-12-05,16.35,6.9,24.515,22.244
2022-12-06,11.8375,5.8,29.924374999999998,25.4025
2022-12-07,27.953333333333333,7.386666666666667,31.396,24.29733333333333
2022-12-08,39.728571428571435,13.242857142857144,35.32714285714285,26.87857142857143
2022-12-09,17.104545454545455,7.85,26.48590909090909,19.93227272727273
2022-12-10,40.241176470588236,16.54705882352941,24.02294117647059,20.000588235294117
2022-12-11,26.53333333333333,20.295833333333334,21.16,18.540833333333335
2022-12-12,26.599999999999998,23.170833333333334,24.9375,21.27208333333333
2022-12-13,26.97083333333333,21.5125,25.067083333333333,21.365416666666665
2022-12-14,33.99166666666667,27.758333333333336,32.32875,27.141666666666666
2022-12-15,42.895833333333336,33.625,39.30083333333334,33.19166666666667
2022-12-16,31.041666666666668,25.983333333333334,30.496666666666666,25.073333333333334
2022-12-17,30.829166666666666,28.15833333333333,30.787499999999998,26.61375
2022-12-18,36.88695652173913,33.96086956521739,29.72304347826087,26.273043478260867
2022-12-19,14.879166666666668,11.2125,10.839166666666666,8.63
2022-12-20,12.191666666666668,8.275,9.03625,6.5304166666666665
2022-12-21,9.5375,6.266666666666667,7.719166666666666,4.957916666666667
2022-12-22,14.1875,9.15,11.115416666666667,6.229166666666667
2022-12-23,8.791666666666666,5.166666666666667,7.4675,4.0275
2022-12-24,16.541666666666668,10.879166666666668,14.394166666666665,8.169166666666667
2022-12-25,13.825000000000001,9.745833333333334,11.274166666666666,8.265
2022-12-26,8.674999999999999,4.9375,8.6325,5.497083333333333
2022-12-27,15.958333333333334,10.045833333333333,13.405416666666667,8.491666666666667
2022-12-28,9.5,6.6625000000000005,8.426666666666668,4.426666666666667
2022-12-29,13.325000000000001,7.2625,13.09125,5.9225
2022-12-30,8.575000000000001,5.770833333333333,8.303749999999999,4.500416666666667
2022-12-31,14.3375,7.795833333333333,11.633333333333333,6.070833333333333
